Date,Team,Ranking
3/26/2012,Fordham Rams,0.17550474809149252
3/26/2012,Southern Utah Thunderbirds,0.2377989855524445
3/26/2012,Navy Midshipmen,0.12964082852943826
3/26/2012,New Hampshire Wildcats,0.23076609197396208
3/26/2012,Gardner Webb Runnin Bulldogs,0.1782956155724334
3/26/2012,Texas Southern Tigers,0.21398620697177018
3/26/2012,South Dakota Coyotes,0.2958568658896923
3/26/2012,Savannah State Tigers,0.3918808223468055
3/26/2012,High Point Panthers,0.22410483337654946
3/26/2012,Eastern Michigan Eagles,0.15697849904626668
3/26/2012,Florida International Panthers,0.21512525276157662
3/26/2012,Army Black Knights,0.23089309878591296
3/26/2012,Towson Tigers,-0.21164638493865354
3/26/2012,Citadel Bulldogs,0.04429396036642955
3/26/2012,Alabama State Hornets,0.15976600849008918
3/26/2012,Saint Francis-Pennsylvania Red Flash,0.13696759150427634
3/26/2012,Monmouth-New Jersey Hawks,0.07050993690536848
3/26/2012,Norfolk State Spartans,0.27016220042656747
3/26/2012,Samford Bulldogs,0.12773114207084232
3/26/2012,North Carolina A&T Aggies,0.2148430765197263
3/26/2012,Jackson State Tigers,0.0426200128319787
3/26/2012,Tennessee-Martin Skyhawks,0.018371791811372554
3/26/2012,Florida Gulf Coast Eagles,0.16042479792315825
3/26/2012,Eastern Illinois Panthers,0.2005328300954402
3/26/2012,Southeast Missouri State Redhawks,0.27419075844907187
3/26/2012,Kennesaw State Owls,-0.01167776650675126
3/26/2012,Northern Illinois Huskies,0.02258890326336302
3/26/2012,Texas A&M-Corpus Christi Islanders,-0.044698954305563934
3/26/2012,Hartford Hawks,0.06471502964669625
3/26/2012,Colgate Red Raiders,0.1229196972403918
3/26/2012,Idaho State Bengals,0.07310205449177001
3/26/2012,Marist Red Foxes,0.10958024166097513
3/26/2012,North Dakota Fighting Hawks,0.3547434820027869
3/26/2012,North Carolina Central Eagles,0.31948518138178367
3/26/2012,Binghamton Bearcats,-0.014401736712026443
3/26/2012,Mississippi Valley State Delta Devils,0.1872217644167391
3/26/2012,Bryant University Bulldogs,0.023524840288373462
3/26/2012,Stetson Hatters,0.05144322417032687
3/26/2012,Delaware State Hornets,0.2217818065904144
3/26/2012,Longwood Lancers,0.0955863579070108
3/26/2012,Jacksonville State Gamecocks,0.1548519985584943
3/26/2012,South Carolina-Upstate Spartans,0.17211942687497636
3/26/2012,California State-Bakersfield Roadrunners,0.09729428781787029
3/26/2012,Radford Highlanders,0.043333395701562735
3/26/2012,Georgia Southern Eagles,0.2211365569207213
3/26/2012,New Jersey Tech Highlanders,0.30206087766216794
3/26/2012,Dartmouth College Big Green,0.14475252792875806
3/26/2012,California State-Sacramento Hornets,0.17000328186573654
3/26/2012,Louisiana-Monroe Warhawks,0.07062116493164547
3/26/2012,South Carolina State Bulldogs,-0.006664332791139465
3/26/2012,Western Illinois Leathernecks,0.05693788529593112
3/26/2012,Alabama A&M Bulldogs,0.12139682072648457
3/26/2012,Florida A&M Rattlers,0.13869474166230247
3/26/2012,Arkansas-Pine Bluff Golden Lions,-0.018963504161075152
3/26/2012,Fairleigh Dickinson-Metropolitan Knights,-0.04791169280114152
3/26/2012,Toledo Rockets,0.15353982652865678
3/26/2012,Howard Bison,0.014353067953263403
3/26/2012,Maryland-Eastern Shore Hawks,-0.04298032186572362
3/26/2012,Grambling State Tigers,-0.16799632141385126
3/26/2012,Prairie View A&M Panthers,0.041361220412009125
3/26/2012,Central Arkansas Bears,0.0289331397595641
3/26/2012,Houston Baptist Huskies,-0.0007950465359668818
3/26/2012,Alcorn State Braves,-0.01481916000009011
3/26/2012,Chicago State Cougars,-0.2776630054974517
3/26/2012,Southern University A&M Jaguars,0.03205606731270217
4/2/2012,Ohio State Buckeyes,1.0909522844845347
4/2/2012,Kentucky Wildcats,1.127098792397838
4/2/2012,Duke Blue Devils,0.8941536327313666
4/2/2012,North Carolina Tar Heels,1.2091537786236508
4/2/2012,Connecticut Huskies,0.7156758016940684
4/2/2012,Syracuse Orange,1.0036003051062998
4/2/2012,Pittsburgh Panthers,0.7207959610440524
4/2/2012,Kansas Jayhawks,0.8507027454044188
4/2/2012,Louisville Cardinals,0.8734109538952889
4/2/2012,Florida Gators,0.8297287387226826
4/2/2012,Wisconsin Badgers,0.7590141160111935
4/2/2012,Vanderbilt Commodores,0.8334509165218632
4/2/2012,Purdue Boilermakers,0.6668114588900309
4/2/2012,Xavier Musketeers,0.6062297214535353
4/2/2012,Arizona Wildcats,0.7183807760286917
4/2/2012,Brigham Young Cougars,0.718968370427964
4/2/2012,Texas Longhorns,0.6520490303958417
4/2/2012,Marquette Golden Eagles,0.7072304314879644
4/2/2012,Notre Dame Fighting Irish,0.6380102525276511
4/2/2012,Cincinnati Bearcats,0.6730167394408496
4/2/2012,Michigan Wolverines,0.697237870564923
4/2/2012,Texas A&M Aggies,0.5562991403718842
4/2/2012,West Virginia Mountaineers,0.5957813583351689
4/2/2012,Gonzaga Bulldogs,0.7951285798275843
4/2/2012,Missouri Tigers,0.8077266858821119
4/2/2012,Washington Huskies,0.6492325886694049
4/2/2012,Temple Owls,0.7499805500494473
4/2/2012,San Diego State Aztecs,0.5855073264263495
4/2/2012,Florida State Seminoles,0.713765548417725
4/2/2012,Butler Bulldogs,0.5975250545692918
4/2/2012,Memphis Tigers,0.8236638496800247
4/2/2012,UCLA Bruins,0.6963429539703155
4/2/2012,Michigan State Spartans,0.7398434546662855
4/2/2012,UNLV Rebels,0.7375088953819826
4/2/2012,Villanova Wildcats,0.5651177540520638
4/2/2012,Alabama Crimson Tide,0.6921009287420794
4/2/2012,Baylor Bears,0.7464076945646777
4/2/2012,Clemson Tigers,0.6078359467458261
4/2/2012,Kansas State Wildcats,0.6689715828320001
4/2/2012,Georgetown Hoyas,0.6735552232668668
4/2/2012,California Golden Bears,0.6708410893721416
4/2/2012,Illinois Fighting Illini,0.49760971052920167
4/2/2012,Saint Marys College-California Gaels,0.7514248989694164
4/2/2012,New Mexico Lobos,0.7696198058263329
4/2/2012,George Mason Patriots,0.6338236176186957
4/2/2012,Utah State Aggies,0.5882629118549001
4/2/2012,Wichita State Shockers,0.7853870965474737
4/2/2012,Virginia Tech Hokies,0.5416100412957746
4/2/2012,Virginia Commonwealth Rams,0.6316278967042912
4/2/2012,Old Dominion Monarchs,0.5612106122771076
4/2/2012,Belmont Bruins,0.8288994553877777
4/2/2012,Northwestern Wildcats,0.5432631561894657
4/2/2012,Miami-Florida Hurricanes,0.6219046988761889
4/2/2012,Minnesota Golden Gophers,0.5544137963681341
4/2/2012,Saint Johns Red Storm,0.3873311689815867
4/2/2012,Oklahoma State Cowboys,0.4387608916597505
4/2/2012,Maryland Terrapins,0.44757962747045554
4/2/2012,Richmond Spiders,0.5307130750005336
4/2/2012,Alabama-Birmingham Blazers,0.4827380601874818
4/2/2012,Nebraska Cornhuskers,0.4376365823578985
4/2/2012,Washington State Cougars,0.6259478947939645
4/2/2012,Penn State Nittany Lions,0.30295233152624956
4/2/2012,Southern California Trojans,0.32302519687812403
4/2/2012,Mississippi Rebels,0.5370016784927144
4/2/2012,Iona Gaels,0.7568807575787774
4/2/2012,Georgia Bulldogs,0.47762094907101127
4/2/2012,Harvard Crimson,0.8166544150569865
4/2/2012,Oakland Golden Grizzlies,0.5209519643962046
4/2/2012,Seton Hall Pirates,0.5413685605672265
4/2/2012,Dayton Flyers,0.5214731533077933
4/2/2012,Cleveland State Vikings,0.6578769279469505
4/2/2012,Kent State Golden Flashes,0.6363687581615244
4/2/2012,Creighton Blue Jays,0.6555925032015562
4/2/2012,Colorado Buffaloes,0.5068460842909661
4/2/2012,Tulsa Golden Hurricane,0.572236992775728
4/2/2012,Marshall Thundering Herd,0.5336207688535733
4/2/2012,Tennessee Volunteers,0.4636360345465817
4/2/2012,Virginia Cavaliers,0.5897162227278387
4/2/2012,North Carolina State Wolfpack,0.5800436693898363
4/2/2012,Northern Iowa Panthers,0.561390717739594
4/2/2012,Oregon Ducks,0.5277598629807813
4/2/2012,Drexel Dragons,0.7120777559860383
4/2/2012,Missouri State Bears,0.5009208682062238
4/2/2012,Southern Mississippi Golden Eagles,0.5602494074835388
4/2/2012,College of Charleston Cougars,0.5210049593977826
4/2/2012,Fairfield Stags,0.6043430474176997
4/2/2012,Texas-El Paso Miners,0.38907499974331017
4/2/2012,Stanford Cardinal,0.6916600228137237
4/2/2012,Princeton Tigers,0.628825160343832
4/2/2012,Duquesne Dukes,0.5229298012215536
4/2/2012,Central Florida Knights,0.4983660628394501
4/2/2012,Mississippi State Bulldogs,0.4815826533225857
4/2/2012,Akron Zips,0.5671216945029449
4/2/2012,Indiana State Sycamores,0.49633520345334364
4/2/2012,Boston College Eagles,0.2390430422436752
4/2/2012,Rutgers Scarlet Knights,0.3941369321723626
4/2/2012,Indiana Hoosiers,0.7199138773302379
4/2/2012,Colorado State Rams,0.48946551372454583
4/2/2012,Georgia Tech Yellow Jackets,0.43147383998198396
4/2/2012,Oklahoma Sooners,0.47981628736957116
4/2/2012,California State-Long Beach 49ers,0.5845956264856312
4/2/2012,Arkansas Razorbacks,0.4245027892133434
4/2/2012,Iowa State Cyclones,0.5225974660673589
4/2/2012,Iowa Hawkeyes,0.49884432059092815
4/2/2012,Arizona State Sun Devils,0.3366728240892676
4/2/2012,Providence Friars,0.4341784379567136
4/2/2012,Saint Louis Billikens,0.7060051063548253
4/2/2012,Wisconsin-Milwaukee Panthers,0.466139657129172
4/2/2012,Oral Roberts Golden Eagles,0.5760705667081821
4/2/2012,James Madison Dukes,0.3986272118843883
4/2/2012,South Carolina Gamecocks,0.35651002469676596
4/2/2012,Rhode Island Rams,0.29733182431941135
4/2/2012,Detroit-Mercy Titans,0.5653889786863937
4/2/2012,Santa Clara Broncos,0.3546467882403924
4/2/2012,South Florida Bulls,0.42662082560891407
4/2/2012,Murray State Racers,0.6279152010325543
4/2/2012,East Tennessee State Buccaneers,0.4865183788750886
4/2/2012,Rider Broncs,0.4411976007545287
4/2/2012,Valparaiso Crusaders,0.5140596088312608
4/2/2012,Bucknell Bison,0.6435458004677126
4/2/2012,Saint Bonaventure Bonnies,0.5694596237025586
4/2/2012,Portland Pilots,0.2904228243768144
4/2/2012,Davidson College Wildcats,0.6543286169996342
4/2/2012,Wofford Terriers,0.44525755642963183
4/2/2012,Nevada Wolf Pack,0.5513764503957749
4/2/2012,Buffalo Bulls,0.604152576140907
4/2/2012,Wright State Raiders,0.3411842378627308
4/2/2012,Montana Grizzlies,0.6610928557508504
4/2/2012,George Washington Colonials,0.38394419258023454
4/2/2012,Ohio Bobcats,0.5511117912802553
4/2/2012,Hofstra Pride,0.3601414793576065
4/2/2012,Vermont Catamounts,0.623672420588324
4/2/2012,New Mexico State Aggies,0.6167545677511719
4/2/2012,Boise State Broncos,0.4150802809311076
4/2/2012,Morehead State Eagles,0.47883076629322996
4/2/2012,San Francisco Dons,0.5236034928257803
4/2/2012,Indiana-Purdue Jaguars,0.4285525419885076
4/2/2012,Texas Tech Red Raiders,0.16055851716412936
4/2/2012,Utah Utes,0.0994855147102589
4/2/2012,Coastal Carolina Chanticleers,0.5883238037736205
4/2/2012,Western Michigan Broncos,0.4583784828623334
4/2/2012,Air Force Falcons,0.33608842265234334
4/2/2012,Austin Peay State Governors,0.4638165920718065
4/2/2012,Miami-Ohio Redhawks,0.2664789523587147
4/2/2012,Wisconsin-Green Bay Phoenix,0.3369652604073355
4/2/2012,Jacksonville Dolphins,0.35116330427303255
4/2/2012,Saint Josephs-Pennsylvania Hawks,0.4588867996945287
4/2/2012,Robert Morris Colonials,0.5735275491028493
4/2/2012,Evansville Aces,0.4220285334805364
4/2/2012,Boston University Terriers,0.47094357945212284
4/2/2012,Northeastern Huskies,0.36314366147310523
4/2/2012,Saint Peters Peacocks,0.18668468443110117
4/2/2012,Northern Colorado Bears,0.3683640014630643
4/2/2012,East Carolina Pirates,0.41728413205774595
4/2/2012,South Dakota State Jackrabbits,0.6171000562833653
4/2/2012,Idaho Vandals,0.4063697984731521
4/2/2012,Weber State Wildcats,0.5543202492642342
4/2/2012,North Carolina-Asheville Bulldogs,0.5661892117055586
4/2/2012,Hawaii Rainbow Warriors,0.3998476843784322
4/2/2012,Oregon State Beavers,0.49372886677072264
4/2/2012,Cornell Big Red,0.3492587231306402
4/2/2012,Drake Bulldogs,0.3870470489032845
4/2/2012,Florida Atlantic Owls,0.4595097029436254
4/2/2012,Auburn Tigers,0.35570200884152103
4/2/2012,North Carolina-Charlotte 49ers,0.3835061092701143
4/2/2012,Southern Methodist Mustangs,0.3270642065885802
4/2/2012,Ball State Cardinals,0.4885381986462788
4/2/2012,Louisiana State Tigers,0.37677897430162666
4/2/2012,Bradley Braves,0.20912929400689362
4/2/2012,Loyola-Maryland Greyhounds,0.49953358679174864
4/2/2012,Loyola-Chicago Ramblers,0.2758171249866944
4/2/2012,Rice University Owls,0.3917359683389365
4/2/2012,La Salle Explorers,0.49409373407760854
4/2/2012,Massachusetts Minutemen,0.46407737314007713
4/2/2012,Siena College Saints,0.2727204178463484
4/2/2012,San Jose State Spartans,0.3212899692399774
4/2/2012,Texas Christian Horned Frogs,0.32021758721374766
4/2/2012,Quinnipiac Bobcats,0.5107786283801586
4/2/2012,Illinois State Redbirds,0.3840504690331249
4/2/2012,Delaware Blue Hens,0.3701457158948532
4/2/2012,Wake Forest Demon Deacons,0.2602787138311973
4/2/2012,Lipscomb Bison,0.29780800910514965
4/2/2012,DePaul Blue Demons,0.2710128372496246
4/2/2012,Southern Illinois Salukis,0.20204426964617275
4/2/2012,Lehigh Mountain Hawks,0.5957744330091383
4/2/2012,Tennessee Tech Golden Eagles,0.4985160813510919
4/2/2012,Western Carolina Catamounts,0.37370039706176345
4/2/2012,Central Connecticut State Blue Devils,0.4001799161450758
4/2/2012,Appalachian State Mountaineers,0.33447445128924014
4/2/2012,North Texas Mean Green Eagles,0.3475027148671682
4/2/2012,Yale Bulldogs,0.4926722425832409
4/2/2012,Northern Arizona Lumberjacks,0.21061810988007953
4/2/2012,Arkansas State Red Wolves,0.334928113208782
4/2/2012,William & Mary Tribe,0.26177693103045635
4/2/2012,Furman  Paladins,0.3244661691940701
4/2/2012,Fresno State Bulldogs,0.35289406473663937
4/2/2012,IUPU-Fort Wayne Mastadons,0.4141031379371862
4/2/2012,North Dakota State Bison,0.48009282378372703
4/2/2012,American Eagles,0.4022905011627577
4/2/2012,Pacific Tigers,0.21476463428228912
4/2/2012,Houston Cougars,0.30653971949310144
4/2/2012,Hampton University Pirates,0.3509158061386154
4/2/2012,Texas-San Antonio Roadrunners,0.4617919567375504
4/2/2012,Sam Houston State Bearkats,0.2239055579970813
4/2/2012,Stony Brook Seawolves,0.5449576919100709
4/2/2012,Pennsylvania Quakers,0.3875749090401102
4/2/2012,Bowling Green State Falcons,0.4017365054862176
4/2/2012,Stephen F. Austin State Lumberjacks,0.47105840720650055
4/2/2012,Denver Pioneers,0.5261068714081151
4/2/2012,North Carolina-Wilmington Seahawks,0.29555863488228756
4/2/2012,Morgan State Bears,0.37487551130354885
4/2/2012,North Florida Ospreys,0.28177090569017943
4/2/2012,Liberty University Flames,0.31664843057344183
4/2/2012,Canisius Golden Griffins,0.1494107968662613
4/2/2012,Georgia State Panthers,0.486885992461515
4/2/2012,Tulane Green Wave,0.3600510810788428
4/2/2012,Virginia Military Keydets,0.38992181426926636
4/2/2012,Louisiana-Lafayette Ragin Cajuns,0.3200227833285799
4/2/2012,Loyola-Marymount Lions,0.3723389158799414
4/2/2012,Arkansas-Little Rock Trojans,0.30876774471814444
4/2/2012,Columbia Lions,0.36536195219946604
4/2/2012,Winthrop Eagles,0.2905013777416083
4/2/2012,Mercer Bears,0.41691275282681545
4/2/2012,Tennessee-Chattanooga Moccasins,0.26282024096242323
4/2/2012,McNeese State Cowboys,0.3148406900887519
4/2/2012,Tennessee State Tigers,0.43175274618087695
4/2/2012,Wyoming Cowboys,0.3323346499432408
4/2/2012,Lafayette College Leopards,0.2980625807923197
4/2/2012,Albany Great Danes,0.4032479147991468
4/2/2012,Louisiana Tech Bulldogs,0.29168658249537427
4/2/2012,Holy Cross Crusaders,0.302302657339172
4/2/2012,Wagner Seahawks,0.5167079547409664
4/2/2012,Pepperdine Waves,0.18794907807951447
4/2/2012,Mount Saint Marys Mountaineers,0.23614178158286075
4/2/2012,Maine Black Bears,0.3186547776671673
4/2/2012,California State-Northridge Matadors,0.21747419348856453
4/2/2012,Texas-Arlington Mavericks,0.5361284708630972
4/2/2012,Saint Francis-New York Terriers,0.3846258687528875
4/2/2012,Youngstown State Penguins,0.3286932344752537
4/2/2012,California State-Fullerton Titans,0.3586079797085837
4/2/2012,Elon Phoenix,0.26308926467325827
4/2/2012,California-Riverside Highlanders,0.27593672429291044
4/2/2012,Charleston Southern Buccaneers,0.4013515198122318
4/2/2012,Eastern Kentucky Colonels,0.3050553502081844
4/2/2012,Brown Bears,0.15186716881290735
4/2/2012,Portland State Vikings,0.264316959001931
4/2/2012,Southeastern Louisiana Lions,0.21712644918605772
4/2/2012,California-Irvine Anteaters,0.2258065175896923
4/2/2012,Texas State Bobcats,0.2640437128396729
4/2/2012,Campbell Fighting Camels,0.32605067176127983
4/2/2012,Niagara Purple Eagles,0.20218939005772224
4/2/2012,Lamar Cardinals,0.5110364932000574
4/2/2012,California-Davis Aggies,0.15757948562934576
4/2/2012,Seattle University Red Hawks,0.277367342929398
4/2/2012,Eastern Washington Eagles,0.33734209780699287
4/2/2012,Sacred Heart Pioneers,0.37010082761082885
4/2/2012,Illinois-Chicago Flames,0.06704137046421277
4/2/2012,Presbyterian Blue Hose,0.29280070208187264
4/2/2012,Central Michigan Chippewas,0.17777702858147093
4/2/2012,Coppin State Eagles,0.30412467688443673
4/2/2012,Montana State Bobcats,0.18100935480396593
4/2/2012,San Diego Toreros,0.17673565126561105
4/2/2012,Nicholls State Colonels,0.08860244798605543
4/2/2012,Bethune Cookman Wildcats,0.2978782807414949
4/2/2012,Missouri-Kansas City Kangaroos,0.15161010944451103
4/2/2012,Northwestern State Demons,0.26071410533759903
4/2/2012,North Carolina-Greensboro Spartans,0.2132163011057915
4/2/2012,Troy Trojans,0.11094639647685751
4/2/2012,South Alabama Jaguars,0.25444464276420653
4/2/2012,Manhattan Jaspers,0.35901154502072596
4/2/2012,Fordham Rams,0.17550474809149252
4/2/2012,Southern Utah Thunderbirds,0.2377989855524445
4/2/2012,Navy Midshipmen,0.12964082852943826
4/2/2012,New Hampshire Wildcats,0.23076609197396208
4/2/2012,Gardner Webb Runnin Bulldogs,0.1782956155724334
4/2/2012,Texas Southern Tigers,0.21398620697177018
4/2/2012,South Dakota Coyotes,0.2958568658896923
4/2/2012,Savannah State Tigers,0.3918808223468055
4/2/2012,High Point Panthers,0.22410483337654946
4/2/2012,Eastern Michigan Eagles,0.15697849904626668
4/2/2012,Florida International Panthers,0.21512525276157662
4/2/2012,Army Black Knights,0.23089309878591296
4/2/2012,Towson Tigers,-0.21164638493865354
4/2/2012,Citadel Bulldogs,0.04429396036642955
4/2/2012,Alabama State Hornets,0.15976600849008918
4/2/2012,Saint Francis-Pennsylvania Red Flash,0.13696759150427634
4/2/2012,Monmouth-New Jersey Hawks,0.07050993690536848
4/2/2012,Norfolk State Spartans,0.27016220042656747
4/2/2012,Samford Bulldogs,0.12773114207084232
4/2/2012,North Carolina A&T Aggies,0.2148430765197263
4/2/2012,Jackson State Tigers,0.0426200128319787
4/2/2012,Tennessee-Martin Skyhawks,0.018371791811372554
4/2/2012,Florida Gulf Coast Eagles,0.16042479792315825
4/2/2012,Eastern Illinois Panthers,0.2005328300954402
4/2/2012,Southeast Missouri State Redhawks,0.27419075844907187
4/2/2012,Kennesaw State Owls,-0.01167776650675126
4/2/2012,Northern Illinois Huskies,0.02258890326336302
4/2/2012,Texas A&M-Corpus Christi Islanders,-0.044698954305563934
4/2/2012,Hartford Hawks,0.06471502964669625
4/2/2012,Colgate Red Raiders,0.1229196972403918
4/2/2012,Idaho State Bengals,0.07310205449177001
4/2/2012,Marist Red Foxes,0.10958024166097513
4/2/2012,North Dakota Fighting Hawks,0.3547434820027869
4/2/2012,North Carolina Central Eagles,0.31948518138178367
4/2/2012,Binghamton Bearcats,-0.014401736712026443
4/2/2012,Mississippi Valley State Delta Devils,0.1872217644167391
4/2/2012,Bryant University Bulldogs,0.023524840288373462
4/2/2012,Stetson Hatters,0.05144322417032687
4/2/2012,Delaware State Hornets,0.2217818065904144
4/2/2012,Longwood Lancers,0.0955863579070108
4/2/2012,Jacksonville State Gamecocks,0.1548519985584943
4/2/2012,South Carolina-Upstate Spartans,0.17211942687497636
4/2/2012,California State-Bakersfield Roadrunners,0.09729428781787029
4/2/2012,Radford Highlanders,0.043333395701562735
4/2/2012,Georgia Southern Eagles,0.2211365569207213
4/2/2012,New Jersey Tech Highlanders,0.30206087766216794
4/2/2012,Dartmouth College Big Green,0.14475252792875806
4/2/2012,California State-Sacramento Hornets,0.17000328186573654
4/2/2012,Louisiana-Monroe Warhawks,0.07062116493164547
4/2/2012,South Carolina State Bulldogs,-0.006664332791139465
4/2/2012,Western Illinois Leathernecks,0.05693788529593112
4/2/2012,Alabama A&M Bulldogs,0.12139682072648457
4/2/2012,Florida A&M Rattlers,0.13869474166230247
4/2/2012,Arkansas-Pine Bluff Golden Lions,-0.018963504161075152
4/2/2012,Fairleigh Dickinson-Metropolitan Knights,-0.04791169280114152
4/2/2012,Toledo Rockets,0.15353982652865678
4/2/2012,Howard Bison,0.014353067953263403
4/2/2012,Maryland-Eastern Shore Hawks,-0.04298032186572362
4/2/2012,Grambling State Tigers,-0.16799632141385126
4/2/2012,Prairie View A&M Panthers,0.041361220412009125
4/2/2012,Central Arkansas Bears,0.0289331397595641
4/2/2012,Houston Baptist Huskies,-0.0007950465359668818
4/2/2012,Alcorn State Braves,-0.01481916000009011
4/2/2012,Chicago State Cougars,-0.2776630054974517
4/2/2012,Southern University A&M Jaguars,0.03205606731270217
4/9/2012,Ohio State Buckeyes,1.0909522844845347
4/9/2012,Kentucky Wildcats,1.1373177034551898
4/9/2012,Duke Blue Devils,0.8941536327313666
4/9/2012,North Carolina Tar Heels,1.2091537786236508
4/9/2012,Connecticut Huskies,0.7156758016940684
4/9/2012,Syracuse Orange,1.0036003051062998
4/9/2012,Pittsburgh Panthers,0.7207959610440524
4/9/2012,Kansas Jayhawks,0.8529216564617708
4/9/2012,Louisville Cardinals,0.8734109538952889
4/9/2012,Florida Gators,0.8297287387226826
4/9/2012,Wisconsin Badgers,0.7590141160111935
4/9/2012,Vanderbilt Commodores,0.8334509165218632
4/9/2012,Purdue Boilermakers,0.6668114588900309
4/9/2012,Xavier Musketeers,0.6062297214535353
4/9/2012,Arizona Wildcats,0.7183807760286917
4/9/2012,Brigham Young Cougars,0.718968370427964
4/9/2012,Texas Longhorns,0.6520490303958417
4/9/2012,Marquette Golden Eagles,0.7072304314879644
4/9/2012,Notre Dame Fighting Irish,0.6380102525276511
4/9/2012,Cincinnati Bearcats,0.6730167394408496
4/9/2012,Michigan Wolverines,0.697237870564923
4/9/2012,Texas A&M Aggies,0.5562991403718842
4/9/2012,West Virginia Mountaineers,0.5957813583351689
4/9/2012,Gonzaga Bulldogs,0.7951285798275843
4/9/2012,Missouri Tigers,0.8077266858821119
4/9/2012,Washington Huskies,0.6492325886694049
4/9/2012,Temple Owls,0.7499805500494473
4/9/2012,San Diego State Aztecs,0.5855073264263495
4/9/2012,Florida State Seminoles,0.713765548417725
4/9/2012,Butler Bulldogs,0.5975250545692918
4/9/2012,Memphis Tigers,0.8236638496800247
4/9/2012,UCLA Bruins,0.6963429539703155
4/9/2012,Michigan State Spartans,0.7398434546662855
4/9/2012,UNLV Rebels,0.7375088953819826
4/9/2012,Villanova Wildcats,0.5651177540520638
4/9/2012,Alabama Crimson Tide,0.6921009287420794
4/9/2012,Baylor Bears,0.7464076945646777
4/9/2012,Clemson Tigers,0.6078359467458261
4/9/2012,Kansas State Wildcats,0.6689715828320001
4/9/2012,Georgetown Hoyas,0.6735552232668668
4/9/2012,California Golden Bears,0.6708410893721416
4/9/2012,Illinois Fighting Illini,0.49760971052920167
4/9/2012,Saint Marys College-California Gaels,0.7514248989694164
4/9/2012,New Mexico Lobos,0.7696198058263329
4/9/2012,George Mason Patriots,0.6338236176186957
4/9/2012,Utah State Aggies,0.5882629118549001
4/9/2012,Wichita State Shockers,0.7853870965474737
4/9/2012,Virginia Tech Hokies,0.5416100412957746
4/9/2012,Virginia Commonwealth Rams,0.6316278967042912
4/9/2012,Old Dominion Monarchs,0.5612106122771076
4/9/2012,Belmont Bruins,0.8288994553877777
4/9/2012,Northwestern Wildcats,0.5432631561894657
4/9/2012,Miami-Florida Hurricanes,0.6219046988761889
4/9/2012,Minnesota Golden Gophers,0.5544137963681341
4/9/2012,Saint Johns Red Storm,0.3873311689815867
4/9/2012,Oklahoma State Cowboys,0.4387608916597505
4/9/2012,Maryland Terrapins,0.44757962747045554
4/9/2012,Richmond Spiders,0.5307130750005336
4/9/2012,Alabama-Birmingham Blazers,0.4827380601874818
4/9/2012,Nebraska Cornhuskers,0.4376365823578985
4/9/2012,Washington State Cougars,0.6259478947939645
4/9/2012,Penn State Nittany Lions,0.30295233152624956
4/9/2012,Southern California Trojans,0.32302519687812403
4/9/2012,Mississippi Rebels,0.5370016784927144
4/9/2012,Iona Gaels,0.7568807575787774
4/9/2012,Georgia Bulldogs,0.47762094907101127
4/9/2012,Harvard Crimson,0.8166544150569865
4/9/2012,Oakland Golden Grizzlies,0.5209519643962046
4/9/2012,Seton Hall Pirates,0.5413685605672265
4/9/2012,Dayton Flyers,0.5214731533077933
4/9/2012,Cleveland State Vikings,0.6578769279469505
4/9/2012,Kent State Golden Flashes,0.6363687581615244
4/9/2012,Creighton Blue Jays,0.6555925032015562
4/9/2012,Colorado Buffaloes,0.5068460842909661
4/9/2012,Tulsa Golden Hurricane,0.572236992775728
4/9/2012,Marshall Thundering Herd,0.5336207688535733
4/9/2012,Tennessee Volunteers,0.4636360345465817
4/9/2012,Virginia Cavaliers,0.5897162227278387
4/9/2012,North Carolina State Wolfpack,0.5800436693898363
4/9/2012,Northern Iowa Panthers,0.561390717739594
4/9/2012,Oregon Ducks,0.5277598629807813
4/9/2012,Drexel Dragons,0.7120777559860383
4/9/2012,Missouri State Bears,0.5009208682062238
4/9/2012,Southern Mississippi Golden Eagles,0.5602494074835388
4/9/2012,College of Charleston Cougars,0.5210049593977826
4/9/2012,Fairfield Stags,0.6043430474176997
4/9/2012,Texas-El Paso Miners,0.38907499974331017
4/9/2012,Stanford Cardinal,0.6916600228137237
4/9/2012,Princeton Tigers,0.628825160343832
4/9/2012,Duquesne Dukes,0.5229298012215536
4/9/2012,Central Florida Knights,0.4983660628394501
4/9/2012,Mississippi State Bulldogs,0.4815826533225857
4/9/2012,Akron Zips,0.5671216945029449
4/9/2012,Indiana State Sycamores,0.49633520345334364
4/9/2012,Boston College Eagles,0.2390430422436752
4/9/2012,Rutgers Scarlet Knights,0.3941369321723626
4/9/2012,Indiana Hoosiers,0.7199138773302379
4/9/2012,Colorado State Rams,0.48946551372454583
4/9/2012,Georgia Tech Yellow Jackets,0.43147383998198396
4/9/2012,Oklahoma Sooners,0.47981628736957116
4/9/2012,California State-Long Beach 49ers,0.5845956264856312
4/9/2012,Arkansas Razorbacks,0.4245027892133434
4/9/2012,Iowa State Cyclones,0.5225974660673589
4/9/2012,Iowa Hawkeyes,0.49884432059092815
4/9/2012,Arizona State Sun Devils,0.3366728240892676
4/9/2012,Providence Friars,0.4341784379567136
4/9/2012,Saint Louis Billikens,0.7060051063548253
4/9/2012,Wisconsin-Milwaukee Panthers,0.466139657129172
